Country,men_exit,men_years_after,women_exit,women_years_after
Greece,60.87,22.97,58.15,28.45
Spain,61.03,22.96,60.44,27.69
France,60.36,23.51,60.90,27.11
Luxembourg,59.19,23.95,60.11,26.37
Italy,62.27,22.10,61.26,26.25
Belgium,60.94,22.20,60.13,26.19
Slovenia,61.54,20.73,60.48,25.61
Austria,62.04,21.20,60.74,25.25
Poland,62.20,18.72,60.07,25.12
Turkey,60.67,20.15,59.30,25.11
Chile,64.60,19.03,60.93,24.68
Costa Rica,66.71,18.00,61.66,24.66
Australia,64.06,21.26,63.33,24.54
Canada,63.94,20.65,62.63,24.51
Colombia,66.66,17.18,60.29,24.12
Portugal,64.91,19.01,63.26,23.95
Slovak Republic,60.16,18.91,59.77,23.84
OECD,63.76,19.50,62.44,23.83
Switzerland,65.39,20.04,64.14,23.78
Finland,62.97,20.69,63.56,23.70
Norway,64.91,19.39,63.11,23.67
Japan,68.18,17.78,66.74,23.51
Netherlands,63.88,20.20,62.82,23.50
Hungary,62.07,17.13,59.69,23.50
Korea,65.70,18.44,64.86,23.25
Germany,63.13,20.13,63.18,23.09
Iceland,65.99,19.05,63.53,23.04
Czech Republic,63.12,18.24,61.47,22.96
United Kingdom,63.65,20.22,63.19,22.72
Ireland,63.59,20.49,63.80,22.54
Lithuania,63.42,16.08,62.96,22.42
Denmark,63.84,19.27,63.48,22.22
Sweden,65.81,19.00,64.90,22.15
Israel,65.42,19.77,64.85,22.05
New Zealand,68.15,17.33,65.80,21.36
United States,64.88,18.57,64.74,21.33
Estonia,64.09,16.82,65.42,20.62
Mexico,66.25,15.97,62.53,20.58
Latvia,66.25,13.96,64.52,20.14
Saudi Arabia,58.86,19.02,51.30,27.99
Brazil,62.00,19.18,59.22,24.95
Russian Federation,61.98,15.31,59.82,22.49
China,65.48,14.79,60.55,21.93
Argentina,62.41,17.54,62.78,21.67
South Africa,60.42,14.19,56.01,21.40
India,67.32,12.86,67.15,13.90
Indonesia,68.68,11.47,69.21,13.20
EU27,62.81,19.49,61.75,23.98
